service_id,date,exception_type
001670,20220217,1
001670,20220218,1
001670,20220222,1
001670,20220223,1
001670,20220224,1
001670,20220225,1
001670,20220301,1
001670,20220303,1
001671,20220219,1
001671,20220220,1
001671,20220221,1
001671,20220226,1
001671,20220227,1
001671,20220228,1
001671,20220302,1
001671,20220304,1
001671,20220305,1
001672,20220318,1
001672,20220325,1
001672,20220506,1
001673,20220311,1
001673,20220401,1
001674,20220402,1
001674,20220409,1
001674,20220416,1
001674,20220417,1
001674,20220423,1
001674,20220424,1
001674,20220430,1
001674,20220501,1
001674,20220507,1
001674,20220508,1
001675,20220219,1
001675,20220220,1
001675,20220226,1
001675,20220227,1
001675,20220305,1
001675,20220312,1
001675,20220319,1
001676,20220220,1
001676,20220227,1
001676,20220313,1
001677,20220418,1
001677,20220424,1
001677,20220501,1
001678,20220328,1
001678,20220329,1
001678,20220330,1
001678,20220331,1
001678,20220403,1
001678,20220404,1
001678,20220405,1
001678,20220406,1
001678,20220407,1
001678,20220410,1
001678,20220411,1
001678,20220412,1
001678,20220413,1
001678,20220414,1
001678,20220419,1
001678,20220420,1
001678,20220421,1
001678,20220424,1
001679,20220425,1
001679,20220426,1
001679,20220427,1
001679,20220428,1
001679,20220501,1
001679,20220502,1
001679,20220503,1
001679,20220504,1
001679,20220505,1
001679,20220508,1
001680,20220220,1
001680,20220227,1
001680,20220320,1
001681,20220328,1
001681,20220329,1
001681,20220330,1
001681,20220331,1
001681,20220401,1
001681,20220402,1
001681,20220403,1
001681,20220404,1
001681,20220405,1
001681,20220406,1
001681,20220407,1
001681,20220408,1
001681,20220409,1
001681,20220410,1
001681,20220411,1
001681,20220412,1
001681,20220413,1
001681,20220414,1
001681,20220415,1
001681,20220418,1
001681,20220419,1
001681,20220420,1
001681,20220421,1
001681,20220422,1
001681,20220423,1
001681,20220424,1
001682,20220425,1
001682,20220426,1
001682,20220427,1
001682,20220428,1
001682,20220429,1
001682,20220430,1
001682,20220501,1
001682,20220502,1
001682,20220503,1
001682,20220504,1
001682,20220505,1
001682,20220506,1
001682,20220507,1
001682,20220508,1
001683,20220217,1
001683,20220218,1
001683,20220221,1
001683,20220222,1
001683,20220223,1
001683,20220224,1
001683,20220225,1
001683,20220226,1
001683,20220227,1
001683,20220228,1
001683,20220301,1
001683,20220302,1
001683,20220303,1
001683,20220304,1
001683,20220305,1
001683,20220306,1
001684,20220411,1
001684,20220412,1
001684,20220413,1
001684,20220414,1
001685,20220403,1
001685,20220410,1
001685,20220418,1
001685,20220419,1
001685,20220420,1
001685,20220421,1
001685,20220424,1
001685,20220425,1
001685,20220426,1
001685,20220427,1
001685,20220428,1
001685,20220501,1
001685,20220502,1
001685,20220503,1
001685,20220504,1
001685,20220505,1
001685,20220508,1
001686,20220217,1
001686,20220220,1
001686,20220221,1
001686,20220222,1
001686,20220223,1
001686,20220224,1
001686,20220227,1
001686,20220228,1
001686,20220301,1
001686,20220302,1
001686,20220303,1
001686,20220307,1
001686,20220308,1
001686,20220309,1
001686,20220310,1
001686,20220313,1
001686,20220314,1
001686,20220315,1
001686,20220316,1
001686,20220317,1
001686,20220320,1
001687,20220311,1
001687,20220318,1
001687,20220325,1
001687,20220401,1
001687,20220408,1
001687,20220415,1
001687,20220422,1
001687,20220429,1
001688,20220313,1
001688,20220320,1
001688,20220327,1
001688,20220403,1
001688,20220410,1
001688,20220501,1
001688,20220508,1
001689,20220321,1
001689,20220322,1
001689,20220323,1
001689,20220324,1
001689,20220325,1
001689,20220326,1
001689,20220327,1
001689,20220328,1
001689,20220329,1
001689,20220330,1
001689,20220331,1
001689,20220401,1
001689,20220402,1
001689,20220403,1
001689,20220404,1
001689,20220405,1
001689,20220406,1
001689,20220407,1
001689,20220408,1
001689,20220409,1
001689,20220410,1
001689,20220411,1
001689,20220412,1
001689,20220413,1
001689,20220414,1
001689,20220415,1
001689,20220416,1
001689,20220417,1
001689,20220419,1
001689,20220420,1
001689,20220421,1
001689,20220422,1
001689,20220423,1
001689,20220425,1
001689,20220426,1
001689,20220427,1
001689,20220428,1
001689,20220429,1
001689,20220430,1
001690,20220502,1
001690,20220503,1
001690,20220504,1
001690,20220505,1
001690,20220506,1
001690,20220507,1
001691,20220217,1
001691,20220218,1
001691,20220219,1
001691,20220221,1
001691,20220222,1
001691,20220223,1
001691,20220224,1
001691,20220225,1
001691,20220226,1
001691,20220228,1
001691,20220301,1
001691,20220302,1
001691,20220303,1
001691,20220304,1
001691,20220305,1
001691,20220307,1
001691,20220308,1
001691,20220309,1
001691,20220310,1
001691,20220311,1
001691,20220312,1
001691,20220313,1
001691,20220314,1
001691,20220315,1
001691,20220316,1
001691,20220317,1
001691,20220318,1
001691,20220319,1
001691,20220320,1
001692,20220321,1
001692,20220322,1
001692,20220323,1
001692,20220324,1
001692,20220328,1
001692,20220329,1
001692,20220330,1
001692,20220331,1
001692,20220404,1
001692,20220405,1
001692,20220406,1
001692,20220407,1
001692,20220411,1
001692,20220412,1
001692,20220413,1
001692,20220414,1
001692,20220419,1
001692,20220420,1
001692,20220421,1
001692,20220425,1
001692,20220426,1
001692,20220427,1
001692,20220428,1
001693,20220217,1
001693,20220218,1
001693,20220221,1
001693,20220222,1
001693,20220223,1
001693,20220224,1
001693,20220225,1
001693,20220228,1
001693,20220301,1
001693,20220302,1
001693,20220303,1
001693,20220304,1
001693,20220307,1
001693,20220308,1
001693,20220309,1
001693,20220310,1
001693,20220314,1
001693,20220315,1
001693,20220316,1
001693,20220317,1
001694,20220218,1
001694,20220219,1
001694,20220221,1
001694,20220225,1
001694,20220228,1
001694,20220304,1
001694,20220307,1
001694,20220311,1
001694,20220312,1
001694,20220314,1
001694,20220318,1
001694,20220319,1
001694,20220321,1
001694,20220325,1
001694,20220326,1
001694,20220328,1
001694,20220329,1
001694,20220330,1
001694,20220331,1
001694,20220401,1
001694,20220402,1
001694,20220404,1
001694,20220405,1
001694,20220406,1
001694,20220407,1
001694,20220408,1
001694,20220409,1
001694,20220411,1
001694,20220412,1
001694,20220413,1
001694,20220414,1
001694,20220415,1
001694,20220416,1
001694,20220419,1
001694,20220420,1
001694,20220421,1
001694,20220422,1
001694,20220423,1
001694,20220425,1
001694,20220426,1
001694,20220427,1
001694,20220428,1
001694,20220429,1
001694,20220430,1
001695,20220217,1
001695,20220222,1
001695,20220223,1
001695,20220224,1
001695,20220226,1
001695,20220301,1
001695,20220302,1
001695,20220303,1
001695,20220305,1
001695,20220308,1
001695,20220309,1
001695,20220310,1
001695,20220315,1
001695,20220316,1
001695,20220317,1
001695,20220322,1
001695,20220323,1
001695,20220324,1
001696,20220207,1
001696,20220211,1
001696,20220212,1
001696,20220214,1
001697,20220321,1
001697,20220328,1
001697,20220404,1
001697,20220411,1
001697,20220419,1
001697,20220425,1
001697,20220501,1
001698,20220315,1
001698,20220316,1
001698,20220317,1
001698,20220318,1
001698,20220320,1
001699,20220322,1
001699,20220323,1
001699,20220324,1
001699,20220325,1
001699,20220327,1
001699,20220329,1
001699,20220330,1
001699,20220331,1
001699,20220401,1
001699,20220402,1
001699,20220403,1
001699,20220405,1
001699,20220406,1
001699,20220407,1
001699,20220408,1
001699,20220412,1
001699,20220413,1
001699,20220414,1
001699,20220415,1
001699,20220416,1
001699,20220420,1
001699,20220421,1
001699,20220426,1
001699,20220427,1
001699,20220428,1
001700,20220208,1
001700,20220209,1
001700,20220210,1
001700,20220211,1
001700,20220212,1
001700,20220213,1
001700,20220215,1
001700,20220216,1
001701,20220221,1
001701,20220227,1
001702,20220422,1
001702,20220423,1
001702,20220429,1
001702,20220430,1
001703,20220228,1
001703,20220305,1
001703,20220307,1
001704,20220306,1
001704,20220312,1
001705,20220217,1
001705,20220222,1
001705,20220223,1
001705,20220224,1
001705,20220301,1
001705,20220302,1
001705,20220303,1
001705,20220304,1
001705,20220308,1
001705,20220309,1
001705,20220310,1
001705,20220311,1
001705,20220313,1
001706,20220218,1
001706,20220219,1
001706,20220220,1
001706,20220225,1
001706,20220226,1
001707,20220226,1
001707,20220425,1
001707,20220427,1
001707,20220429,1
001707,20220430,1
001708,20220217,1
001708,20220218,1
001708,20220221,1
001708,20220222,1
001708,20220223,1
001708,20220224,1
001708,20220225,1
001708,20220228,1
001708,20220301,1
001708,20220302,1
001708,20220303,1
001708,20220304,1
001708,20220305,1
001708,20220307,1
001708,20220308,1
001708,20220309,1
001708,20220310,1
001708,20220311,1
001708,20220312,1
001708,20220314,1
001708,20220315,1
001708,20220316,1
001708,20220317,1
001708,20220318,1
001708,20220319,1
001708,20220321,1
001708,20220322,1
001708,20220323,1
001708,20220324,1
001708,20220325,1
001708,20220326,1
001708,20220328,1
001708,20220329,1
001708,20220330,1
001708,20220331,1
001708,20220401,1
001708,20220402,1
001708,20220404,1
001708,20220405,1
001708,20220406,1
001708,20220407,1
001708,20220408,1
001708,20220411,1
001708,20220412,1
001708,20220413,1
001708,20220414,1
001708,20220415,1
001708,20220419,1
001708,20220420,1
001708,20220421,1
001708,20220422,1
001708,20220426,1
001708,20220428,1
001709,20220219,1
001709,20220423,1
001710,20220224,1
001710,20220225,1
001711,20220307,1
001711,20220308,1
001711,20220309,1
001712,20220219,1
001712,20220220,1
001712,20220409,1
001712,20220416,1
001712,20220423,1
001713,20220420,1
001713,20220425,1
001713,20220426,1
001713,20220428,1
001714,20220419,1
001714,20220427,1
001715,20220217,1
001715,20220218,1
001715,20220305,1
001715,20220306,1
001715,20220312,1
001715,20220313,1
001715,20220314,1
001715,20220315,1
001715,20220316,1
001715,20220317,1
001715,20220318,1
001715,20220319,1
001715,20220320,1
001715,20220321,1
001715,20220322,1
001715,20220323,1
001715,20220324,1
001715,20220325,1
001715,20220326,1
001715,20220327,1
001715,20220328,1
001715,20220329,1
001715,20220330,1
001715,20220331,1
001715,20220401,1
001715,20220402,1
001715,20220403,1
001715,20220404,1
001715,20220405,1
001715,20220406,1
001715,20220407,1
001715,20220408,1
001715,20220410,1
001715,20220411,1
001715,20220421,1
001715,20220501,1
001716,20220226,1
001716,20220227,1
001716,20220422,1
001716,20220424,1
001716,20220429,1
001716,20220430,1
001717,20220306,1
001717,20220313,1
001717,20220320,1
001717,20220327,1
001717,20220403,1
001717,20220410,1
001718,20220217,1
001718,20220221,1
001718,20220222,1
001718,20220223,1
001718,20220224,1
001718,20220226,1
001718,20220227,1
001718,20220228,1
001718,20220301,1
001718,20220302,1
001718,20220303,1
001718,20220305,1
001718,20220307,1
001718,20220308,1
001718,20220309,1
001718,20220310,1
001718,20220312,1
001718,20220314,1
001718,20220315,1
001718,20220316,1
001718,20220317,1
001718,20220319,1
001718,20220321,1
001718,20220322,1
001718,20220323,1
001718,20220324,1
001718,20220326,1
001718,20220328,1
001718,20220329,1
001718,20220330,1
001718,20220331,1
001718,20220401,1
001718,20220402,1
001718,20220404,1
001718,20220405,1
001718,20220406,1
001718,20220407,1
001718,20220408,1
001718,20220411,1
001718,20220412,1
001718,20220413,1
001718,20220414,1
001718,20220415,1
001718,20220417,1
001718,20220418,1
001718,20220419,1
001718,20220420,1
001718,20220421,1
001718,20220422,1
001718,20220424,1
001718,20220425,1
001718,20220426,1
001718,20220427,1
001718,20220428,1
001718,20220429,1
001718,20220430,1
001718,20220501,1
001719,20220207,1
001719,20220208,1
001719,20220209,1
001719,20220210,1
001719,20220212,1
001719,20220213,1
001719,20220214,1
001719,20220215,1
001719,20220216,1
001720,20220218,1
001720,20220225,1
001720,20220311,1
001720,20220318,1
001721,20220328,1
001721,20220329,1
001721,20220330,1
001721,20220331,1
001721,20220404,1
001721,20220405,1
001721,20220406,1
001721,20220407,1
001721,20220411,1
001721,20220412,1
001721,20220413,1
001721,20220414,1
001721,20220419,1
001721,20220420,1
001721,20220421,1
001721,20220425,1
001721,20220426,1
001721,20220427,1
001721,20220428,1
001722,20220402,1
001722,20220403,1
001722,20220409,1
001722,20220410,1
001722,20220418,1
001722,20220423,1
001722,20220424,1
001722,20220430,1
001722,20220501,1
001723,20220219,1
001723,20220220,1
001723,20220226,1
001723,20220227,1
001723,20220305,1
001723,20220312,1
001723,20220313,1
001724,20220217,1
001724,20220222,1
001724,20220223,1
001724,20220224,1
001724,20220301,1
001724,20220302,1
001724,20220303,1
001724,20220308,1
001724,20220309,1
001724,20220310,1
001724,20220315,1
001724,20220316,1
001724,20220317,1
001725,20220218,1
001725,20220304,1
001725,20220401,1
001725,20220408,1
001725,20220415,1
001725,20220422,1
001725,20220429,1
001726,20220217,1
001726,20220221,1
001726,20220222,1
001726,20220223,1
001726,20220224,1
001726,20220225,1
001726,20220228,1
001726,20220301,1
001726,20220302,1
001726,20220303,1
001726,20220307,1
001726,20220308,1
001726,20220309,1
001726,20220310,1
001726,20220311,1
001726,20220314,1
001726,20220315,1
001726,20220316,1
001726,20220317,1
001726,20220318,1
001726,20220321,1
001726,20220322,1
001726,20220323,1
001726,20220324,1
001726,20220325,1
001726,20220328,1
001726,20220329,1
001726,20220330,1
001726,20220331,1
001726,20220404,1
001726,20220405,1
001726,20220406,1
001726,20220407,1
001726,20220411,1
001726,20220412,1
001726,20220413,1
001726,20220414,1
001726,20220419,1
001726,20220420,1
001726,20220421,1
001726,20220425,1
001726,20220426,1
001726,20220427,1
001726,20220428,1
001727,20220220,1
001727,20220227,1
001727,20220306,1
001727,20220320,1
001728,20220401,1
001728,20220415,1
001728,20220422,1
001728,20220506,1
001729,20220217,1
001729,20220221,1
001729,20220222,1
001729,20220223,1
001729,20220224,1
001729,20220228,1
001729,20220301,1
001729,20220302,1
001729,20220303,1
001729,20220307,1
001729,20220308,1
001729,20220309,1
001729,20220310,1
001729,20220313,1
001729,20220314,1
001729,20220315,1
001729,20220316,1
001729,20220317,1
001729,20220320,1
001729,20220321,1
001729,20220322,1
001729,20220323,1
001729,20220324,1
001729,20220327,1
001729,20220328,1
001729,20220329,1
001729,20220330,1
001729,20220331,1
001729,20220403,1
001729,20220404,1
001729,20220405,1
001729,20220406,1
001729,20220407,1
001729,20220410,1
001729,20220411,1
001729,20220412,1
001729,20220413,1
001729,20220414,1
001729,20220417,1
001729,20220418,1
001729,20220419,1
001729,20220420,1
001729,20220421,1
001729,20220424,1
001729,20220425,1
001729,20220426,1
001729,20220427,1
001729,20220428,1
001729,20220501,1
001730,20220227,1
001730,20220306,1
001730,20220327,1
001730,20220403,1
001730,20220410,1
001730,20220424,1
001731,20220218,1
001731,20220225,1
001731,20220304,1
001731,20220311,1
001731,20220318,1
001731,20220325,1
001731,20220401,1
001731,20220408,1
001731,20220415,1
001731,20220422,1
001731,20220429,1
001732,20220326,1
001732,20220402,1
001732,20220409,1
001733,20220220,1
001733,20220409,1
001734,20220227,1
001734,20220305,1
001734,20220306,1
001734,20220312,1
001734,20220313,1
001734,20220319,1
001734,20220320,1
001734,20220326,1
001734,20220327,1
001734,20220402,1
001734,20220403,1
001734,20220410,1
001734,20220418,1
001734,20220501,1
001735,20220226,1
001735,20220424,1
001735,20220430,1
001736,20220306,1
001736,20220313,1
001736,20220320,1
001736,20220327,1
001736,20220403,1
001736,20220410,1
001736,20220418,1
001736,20220501,1
001737,20220227,1
001737,20220424,1
001738,20220327,1
001738,20220403,1
001738,20220418,1
001738,20220424,1
001738,20220501,1
001739,20220217,1
001739,20220221,1
001739,20220222,1
001739,20220223,1
001739,20220224,1
001739,20220228,1
001739,20220301,1
001739,20220302,1
001739,20220303,1
001739,20220307,1
001739,20220308,1
001739,20220309,1
001739,20220310,1
001739,20220314,1
001739,20220315,1
001739,20220316,1
001739,20220317,1
001739,20220321,1
001739,20220322,1
001739,20220323,1
001739,20220324,1
001739,20220328,1
001739,20220329,1
001739,20220330,1
001739,20220331,1
001739,20220404,1
001739,20220405,1
001739,20220406,1
001739,20220407,1
001739,20220411,1
001739,20220412,1
001739,20220413,1
001739,20220414,1
001739,20220419,1
001739,20220420,1
001739,20220421,1
001739,20220425,1
001739,20220426,1
001739,20220427,1
001739,20220428,1
001740,20220328,1
001740,20220329,1
001740,20220330,1
001740,20220331,1
001740,20220401,1
001740,20220402,1
001740,20220403,1
001740,20220404,1
001740,20220405,1
001740,20220406,1
001740,20220407,1
001740,20220408,1
001740,20220409,1
001740,20220410,1
001740,20220411,1
001740,20220412,1
001740,20220413,1
001740,20220414,1
001740,20220415,1
001740,20220419,1
001740,20220420,1
001740,20220421,1
001740,20220422,1
001740,20220423,1
001741,20220416,1
001741,20220417,1
001741,20220418,1
001742,20220217,1
001742,20220218,1
001742,20220219,1
001742,20220221,1
001742,20220222,1
001742,20220223,1
001742,20220224,1
001743,20220326,1
001743,20220327,1
001743,20220402,1
001743,20220403,1
001743,20220416,1
001743,20220423,1
001743,20220424,1
001744,20220430,1
001744,20220501,1
001745,20220219,1
001745,20220220,1
001745,20220227,1
001745,20220306,1
001746,20220328,1
001746,20220329,1
001746,20220330,1
001746,20220331,1
001746,20220401,1
001746,20220402,1
001746,20220403,1
001746,20220404,1
001746,20220405,1
001746,20220406,1
001746,20220407,1
001746,20220408,1
001746,20220409,1
001746,20220410,1
001746,20220411,1
001746,20220412,1
001746,20220413,1
001746,20220414,1
001746,20220415,1
001746,20220418,1
001746,20220419,1
001746,20220420,1
001746,20220421,1
001746,20220426,1
001746,20220428,1
001746,20220501,1
001747,20220228,1
001747,20220304,1
001747,20220307,1
001747,20220314,1
001747,20220321,1
001748,20220218,1
001748,20220225,1
001748,20220226,1
001748,20220227,1
001749,20220422,1
001749,20220423,1
001749,20220424,1
001749,20220425,1
001749,20220427,1
001749,20220429,1
001749,20220430,1
001750,20220217,1
001750,20220222,1
001750,20220223,1
001750,20220224,1
001750,20220301,1
001750,20220302,1
001750,20220303,1
001750,20220305,1
001750,20220306,1
001750,20220308,1
001750,20220309,1
001750,20220310,1
001750,20220311,1
001750,20220312,1
001750,20220313,1
001750,20220315,1
001750,20220316,1
001750,20220317,1
001750,20220318,1
001750,20220319,1
001750,20220320,1
001750,20220322,1
001750,20220323,1
001750,20220324,1
001750,20220325,1
001750,20220326,1
001750,20220327,1
001751,20220218,1
001751,20220221,1
001751,20220225,1
001751,20220228,1
001751,20220304,1
001752,20220321,1
001752,20220325,1
001752,20220328,1
001752,20220329,1
001752,20220330,1
001752,20220331,1
001752,20220401,1
001752,20220404,1
001752,20220405,1
001752,20220406,1
001752,20220407,1
001752,20220408,1
001752,20220411,1
001752,20220412,1
001752,20220413,1
001752,20220414,1
001752,20220415,1
001752,20220419,1
001752,20220420,1
001752,20220421,1
001752,20220422,1
001753,20220326,1
001753,20220402,1
001753,20220501,1
001754,20220327,1
001754,20220401,1
001754,20220403,1
001754,20220408,1
001754,20220415,1
001754,20220422,1
001754,20220423,1
001754,20220424,1
001754,20220429,1
001754,20220430,1
001754,20220506,1
001755,20220219,1
001755,20220220,1
001755,20220227,1
001755,20220313,1
001756,20220314,1
001756,20220315,1
001756,20220316,1
001756,20220317,1
001757,20220217,1
001757,20220221,1
001757,20220222,1
001757,20220223,1
001757,20220224,1
001757,20220301,1
001757,20220303,1
001757,20220307,1
001757,20220308,1
001757,20220309,1
001757,20220310,1
001758,20220321,1
001758,20220322,1
001758,20220323,1
001758,20220324,1
001758,20220328,1
001758,20220329,1
001758,20220330,1
001758,20220331,1
001758,20220404,1
001758,20220405,1
001758,20220406,1
001758,20220407,1
001758,20220411,1
001758,20220412,1
001758,20220413,1
001758,20220414,1
001758,20220420,1
001758,20220421,1
001758,20220425,1
001758,20220426,1
001758,20220428,1
001759,20220207,1
001759,20220208,1
001759,20220209,1
001759,20220210,1
001759,20220215,1
001759,20220216,1
001760,20220312,1
001760,20220319,1
001760,20220326,1
001760,20220402,1
001760,20220430,1
001761,20220409,1
001761,20220423,1
001762,20220217,1
001762,20220218,1
001762,20220219,1
001762,20220221,1
001762,20220222,1
001762,20220223,1
001762,20220224,1
001762,20220225,1
001762,20220226,1
001762,20220228,1
001762,20220301,1
001762,20220302,1
001762,20220303,1
001762,20220304,1
001762,20220305,1
001762,20220307,1
001762,20220308,1
001762,20220309,1
001762,20220310,1
001762,20220311,1
001762,20220314,1
001762,20220315,1
001762,20220316,1
001762,20220317,1
001762,20220318,1
001763,20220217,1
001763,20220218,1
001763,20220221,1
001763,20220222,1
001763,20220223,1
001763,20220224,1
001763,20220225,1
001763,20220228,1
001763,20220301,1
001763,20220302,1
001763,20220303,1
001763,20220304,1
001763,20220307,1
001763,20220308,1
001763,20220309,1
001763,20220310,1
001763,20220311,1
001763,20220314,1
001763,20220315,1
001763,20220316,1
001763,20220317,1
001763,20220318,1
001763,20220321,1
001763,20220322,1
001763,20220323,1
001763,20220324,1
001763,20220325,1
001763,20220328,1
001763,20220329,1
001763,20220330,1
001763,20220331,1
001763,20220401,1
001763,20220404,1
001763,20220405,1
001763,20220406,1
001763,20220407,1
001763,20220408,1
001763,20220411,1
001763,20220412,1
001763,20220413,1
001763,20220414,1
001763,20220415,1
001763,20220419,1
001763,20220420,1
001763,20220421,1
001763,20220422,1
001763,20220425,1
001763,20220426,1
001763,20220427,1
001763,20220428,1
001763,20220429,1
001764,20220321,1
001764,20220322,1
001764,20220323,1
001764,20220324,1
001764,20220325,1
001764,20220326,1
001764,20220331,1
001764,20220401,1
001764,20220402,1
001764,20220404,1
001764,20220405,1
001764,20220406,1
001764,20220407,1
001764,20220408,1
001764,20220409,1
001764,20220411,1
001764,20220412,1
001764,20220413,1
001764,20220414,1
001764,20220415,1
001764,20220416,1
001764,20220419,1
001764,20220420,1
001764,20220421,1
001764,20220422,1
001764,20220425,1
001764,20220426,1
001764,20220428,1
001765,20220504,1
001765,20220506,1
001765,20220507,1
001766,20220423,1
001766,20220427,1
001766,20220429,1
001766,20220430,1
001767,20220307,1
001767,20220308,1
001767,20220309,1
001767,20220310,1
001767,20220311,1
001767,20220312,1
001767,20220314,1
001767,20220315,1
001767,20220316,1
001767,20220317,1
001767,20220318,1
001767,20220319,1
001768,20220217,1
001768,20220218,1
001768,20220221,1
001768,20220222,1
001768,20220224,1
001768,20220225,1
001768,20220228,1
001768,20220301,1
001768,20220302,1
001768,20220303,1
001768,20220304,1
001769,20220219,1
001769,20220223,1
001769,20220226,1
001769,20220305,1
001770,20220219,1
001770,20220409,1
001770,20220416,1
001770,20220423,1
001771,20220321,1
001771,20220322,1
001771,20220323,1
001771,20220324,1
001771,20220325,1
001771,20220326,1
001771,20220327,1
001771,20220328,1
001771,20220329,1
001771,20220330,1
001771,20220331,1
001771,20220401,1
001771,20220402,1
001771,20220403,1
001771,20220404,1
001771,20220405,1
001771,20220406,1
001771,20220407,1
001771,20220408,1
001771,20220409,1
001771,20220410,1
001771,20220411,1
001771,20220412,1
001771,20220413,1
001771,20220414,1
001771,20220415,1
001771,20220416,1
001771,20220419,1
001771,20220420,1
001771,20220421,1
001771,20220422,1
001771,20220425,1
001771,20220426,1
001771,20220427,1
001771,20220428,1
001771,20220429,1
001771,20220430,1
001772,20220217,1
001772,20220218,1
001772,20220219,1
001772,20220221,1
001772,20220222,1
001772,20220223,1
001772,20220224,1
001772,20220225,1
001772,20220226,1
001772,20220228,1
001772,20220301,1
001772,20220302,1
001772,20220303,1
001772,20220304,1
001772,20220310,1
001772,20220311,1
001772,20220312,1
001772,20220313,1
001772,20220314,1
001772,20220315,1
001772,20220316,1
001772,20220317,1
001772,20220318,1
001772,20220319,1
001772,20220320,1
001773,20220228,1
001773,20220301,1
001773,20220314,1
001773,20220315,1
001773,20220316,1
001773,20220317,1
001773,20220318,1
001773,20220321,1
001773,20220322,1
001773,20220323,1
001773,20220324,1
001773,20220325,1
001773,20220328,1
001773,20220329,1
001773,20220330,1
001773,20220331,1
001773,20220401,1
001773,20220411,1
001773,20220412,1
001773,20220413,1
001773,20220414,1
001773,20220415,1
001774,20220217,1
001774,20220218,1
001774,20220221,1
001774,20220222,1
001774,20220224,1
001774,20220225,1
001774,20220302,1
001774,20220303,1
001774,20220307,1
001774,20220308,1
001774,20220309,1
001774,20220310,1
001774,20220311,1
001774,20220312,1
001774,20220313,1
001774,20220319,1
001774,20220320,1
001774,20220326,1
001774,20220327,1
001774,20220402,1
001774,20220403,1
001774,20220404,1
001774,20220405,1
001774,20220406,1
001774,20220407,1
001774,20220408,1
001774,20220410,1
001774,20220418,1
001774,20220419,1
001774,20220420,1
001774,20220421,1
001774,20220422,1
001774,20220425,1
001774,20220426,1
001774,20220428,1
001774,20220429,1
001774,20220501,1
001775,20220223,1
001775,20220226,1
001775,20220227,1
001775,20220304,1
001775,20220305,1
001775,20220306,1
001775,20220424,1
001775,20220427,1
001775,20220430,1
001776,20220310,1
001776,20220311,1
001776,20220314,1
001776,20220315,1
001776,20220316,1
001776,20220317,1
001776,20220318,1
001777,20220321,1
001777,20220322,1
001777,20220323,1
001777,20220324,1
001777,20220325,1
001777,20220417,1
001778,20220327,1
001778,20220328,1
001778,20220329,1
001778,20220330,1
001778,20220331,1
001778,20220401,1
001778,20220403,1
001778,20220404,1
001778,20220405,1
001778,20220406,1
001778,20220407,1
001778,20220408,1
001778,20220410,1
001778,20220411,1
001778,20220412,1
001778,20220413,1
001778,20220414,1
001778,20220415,1
001778,20220419,1
001778,20220420,1
001778,20220421,1
001778,20220422,1
001778,20220425,1
001778,20220426,1
001778,20220427,1
001778,20220428,1
001778,20220429,1
001778,20220502,1
001778,20220503,1
001778,20220504,1
001778,20220505,1
001778,20220506,1
001779,20220217,1
001779,20220218,1
001779,20220221,1
001779,20220222,1
001779,20220223,1
001779,20220224,1
001779,20220225,1
001779,20220228,1
001779,20220301,1
001779,20220302,1
001779,20220303,1
001779,20220304,1
001779,20220313,1
001779,20220320,1
001780,20220221,1
001780,20220226,1
001780,20220305,1
001780,20220424,1
001780,20220425,1
001780,20220430,1
001781,20220218,1
001781,20220225,1
001781,20220304,1
001781,20220311,1
001781,20220318,1
001781,20220325,1
001781,20220401,1
001781,20220408,1
001781,20220409,1
001781,20220415,1
001781,20220422,1
001781,20220429,1
001782,20220217,1
001782,20220222,1
001782,20220223,1
001782,20220224,1
001782,20220227,1
001782,20220228,1
001782,20220301,1
001782,20220302,1
001782,20220303,1
001782,20220306,1
001782,20220307,1
001782,20220308,1
001782,20220309,1
001782,20220310,1
001782,20220312,1
001782,20220313,1
001782,20220314,1
001782,20220315,1
001782,20220316,1
001782,20220317,1
001782,20220319,1
001782,20220320,1
001782,20220321,1
001782,20220322,1
001782,20220323,1
001782,20220324,1
001782,20220326,1
001782,20220327,1
001782,20220328,1
001782,20220329,1
001782,20220330,1
001782,20220331,1
001782,20220402,1
001782,20220403,1
001782,20220404,1
001782,20220405,1
001782,20220406,1
001782,20220407,1
001782,20220410,1
001782,20220411,1
001782,20220412,1
001782,20220413,1
001782,20220414,1
001782,20220418,1
001782,20220419,1
001782,20220420,1
001782,20220421,1
001782,20220426,1
001782,20220427,1
001782,20220428,1
001782,20220501,1
001783,20220219,1
001783,20220220,1
001783,20220423,1
001784,20220321,1
001784,20220322,1
001784,20220323,1
001784,20220324,1
001784,20220325,1
001784,20220326,1
001784,20220328,1
001784,20220329,1
001784,20220330,1
001784,20220331,1
001784,20220401,1
001784,20220402,1
001784,20220404,1
001784,20220405,1
001784,20220406,1
001784,20220407,1
001784,20220408,1
001784,20220409,1
001784,20220411,1
001784,20220412,1
001784,20220413,1
001784,20220414,1
001784,20220415,1
001784,20220419,1
001784,20220420,1
001784,20220421,1
001784,20220422,1
001784,20220426,1
001784,20220427,1
001784,20220428,1
001785,20220416,1
001785,20220423,1
001785,20220425,1
001785,20220429,1
001785,20220430,1
001786,20220217,1
001786,20220218,1
001786,20220222,1
001786,20220223,1
001786,20220224,1
001786,20220225,1
001786,20220226,1
001786,20220301,1
001786,20220302,1
001786,20220303,1
001786,20220304,1
001786,20220305,1
001786,20220307,1
001786,20220308,1
001786,20220309,1
001786,20220310,1
001786,20220311,1
